factura_template_id,products_id
1,1
52,52
52,502
52,1752
52,1753
52,1754
52,1755
52,2152
52,2153
52,2154
52,2155
53,53
53,652
54,509
55,505
55,506
55,603
55,604
55,2052
102,103
102,558
103,105
103,106
252,252
252,253
253,254
253,255
254,256
254,257
255,258
255,259
256,260
256,261
302,302
352,352
352,353
402,402
402,403
452,452
452,453
453,454
454,455
455,456
502,3069
503,511
503,512
552,552
552,553
552,2269
552,2270
552,2271
552,2272
553,554
553,555
554,557
602,602
603,605
603,2405
603,2406
603,2407
603,2408
603,2409
603,2410
652,702
702,752
703,753
703,2803
703,2822
703,2823
703,2824
802,952
803,953
804,954
804,2156
804,2157
852,2453
852,2454
852,2455
852,2456
852,2457
853,1006
858,1015
902,1052
903,1053
904,1054
952,1102
953,1105
954,1106
1002,1454
1052,1502
1053,1503
1054,1504
1102,1602
1102,2276
1102,2706
1252,1756
1352,1852
1352,1853
1353,1854
1403,2003
1452,2102
1453,2104
1453,3103
1502,2202
1503,2203
1504,2204
1505,2205
1506,2206
1507,2207
1552,3265
1552,3266
1552,3304
1552,3352
1552,3353
1553,2254
1553,3062
1553,3063
1554,2255
1554,2256
1554,3005
1555,2257
1556,2258
1557,2259
1558,2260
1559,2261
1560,2262
1561,2263
1562,2264
1563,2265
1564,2266
1565,2267
1566,2268
1567,2273
1568,2274
1569,2275
1604,3064
1604,3065
1605,2305
1606,3255
1606,3256
1652,2403
1653,2404
1702,2452
1752,2502
1802,2552
1803,2553
1804,2554
1805,2555
1806,2556
1807,2557
1852,2602
1902,2652
1953,2702
1953,2703
1954,2704
1955,2705
1956,2715
2005,2755
2052,2802
2052,2954
2053,2804
2054,2807
2055,2808
2058,2810
2059,2825
2152,2952
2153,2953
2202,3070
2203,3071
2252,3102
2254,3105
2254,3355
2302,3152
2303,3153
2304,3154
2352,3202
2353,3203
2354,3204
2355,3205
2356,3206
2357,3207
2358,3208
2359,3209
2360,3210
2361,3211
2362,3212
2363,3213
2364,3214
2402,3267
2452,3302
2453,3303
2454,3305
2552,3402
