id,created_at,end_date,start_date,consumer_profile_id,contractor_profile_id,message
1,2024-11-14 12:35:13.500352,2024-11-14,2024-11-13,356,3502,
2,2024-11-14 15:39:28.694449,2024-11-18,2024-11-13,356,1702,
3,2024-11-14 15:59:22.444025,2024-11-20,2024-11-13,356,103,
4,2024-11-15 11:35:44.920942,2024-11-14,2024-11-13,5,3502,
5,2024-11-15 14:01:28.146717,2024-11-19,2024-11-13,103,356,
6,2024-11-15 15:16:14.724969,2024-11-26,2024-11-14,3503,356,
7,2024-11-15 15:20:31.678417,2024-12-04,2024-11-15,3503,103,
8,2024-11-15 15:22:38.383814,2024-11-19,2024-11-14,356,402,
52,2024-11-15 16:28:19.313281,2024-11-26,2024-11-14,356,103,
102,2024-11-18 14:28:37.975653,2024-11-25,2024-11-17,356,402,
103,2024-11-18 15:06:51.165529,2024-11-19,2024-11-17,356,402,
152,2024-11-19 12:28:07.112298,2024-11-25,2024-11-18,356,1702,
153,2024-11-19 14:45:14.711587,2024-11-25,2024-11-18,356,653,
202,2024-11-20 02:36:19.988371,2024-11-23,2024-11-19,356,103,
255,2024-11-24 22:27:39.235193,,,58,3805,dummy text
256,2024-11-24 22:31:34.216994,2024-11-29,2024-11-20,58,3805,new quote request from yonas
257,2024-11-24 22:37:38.593197,2024-11-03,2024-11-03,58,3806,this quote request
258,2024-11-24 22:38:42.668731,2024-11-28,2024-10-31,58,205,quote from yonas
259,2024-11-24 22:46:07.555282,,,58,205,new quote
302,2024-11-24 23:02:44.916711,2024-11-28,2024-11-13,58,205,new request for yassine
303,2024-11-25 02:28:08.777069,2024-11-28,2024-11-25,307,3852,I have a customer looking for 2 rooms for 4 nights. Can you send me a quote?
304,2024-11-25 12:51:52.393094,2024-11-27,2024-11-24,5,53,Test message
352,2024-11-25 18:49:45.063420,,,307,3952,test
452,2024-11-26 15:47:44.285213,,,56,2052,Test Request
453,2024-11-26 15:50:14.881969,,,56,4053,test
454,2024-11-26 16:00:52.540582,,,5,53,Test with  company name 
455,2024-11-26 16:07:51.025661,,,5,4054,Test company name 
502,2024-11-26 16:43:50.024227,,,56,2052,ttt
503,2024-11-26 16:46:03.664941,,,56,4102,New request
552,2024-11-26 16:54:41.279345,,,5,4054,Test message 
602,2024-11-26 17:12:31.905820,,,56,2052,any request
603,2024-11-26 17:16:52.656467,,,56,2052,tert
604,2024-11-26 17:18:32.445090,,,56,2052,testttt
605,2024-11-26 17:19:12.127858,,,56,2052,sfdsdgfds
606,2024-11-26 18:09:08.444108,2024-11-25,2024-11-18,56,2052,yyy
652,2024-11-27 02:51:08.418853,2024-11-27,2024-11-27,307,4202,Please give me a quote on two surf lessons for tomorrow
653,2024-11-27 09:28:09.839690,,,58,2052,2625652
702,2024-11-28 00:16:31.008553,2024-11-27,2024-11-02,208,307,Sample Quote Request
703,2024-11-28 09:27:18.402174,2024-11-29,2024-11-27,356,103,Quote request message
704,2024-11-28 19:57:27.173192,2024-12-09,2024-11-29,356,103,Send a quote request for test
705,2024-11-28 20:13:22.181805,2024-12-06,2024-11-29,103,356,test
